per:parents,PERSON,PERSON
per:stateorprovince_of_death,PERSON,LOCATION
per:stateorprovince_of_death,PERSON,STATE_OR_PROVINCE
org:political/religious_affiliation,ORGANIZATION,IDEOLOGY
org:political/religious_affiliation,ORGANIZATION,RELIGION
per:age,PERSON,DURATION
per:age,PERSON,NUMBER
per:alternate_names,PERSON,MISC
per:date_of_death,PERSON,DATE
per:alternate_names,PERSON,PERSON
per:employee_of,PERSON,COUNTRY
org:parents,ORGANIZATION,ORGANIZATION
per:city_of_death,PERSON,LOCATION
per:employee_of,PERSON,STATE_OR_PROVINCE
org:founded,ORGANIZATION,DATE
per:employee_of,PERSON,CITY
per:employee_of,PERSON,ORGANIZATION
org:parents,ORGANIZATION,COUNTRY
org:dissolved,ORGANIZATION,DATE
per:city_of_death,PERSON,CITY
per:country_of_birth,PERSON,LOCATION
org:parents,ORGANIZATION,STATE_OR_PROVINCE
per:country_of_birth,PERSON,COUNTRY
org:parents,ORGANIZATION,LOCATION
per:stateorprovince_of_birth,PERSON,STATE_OR_PROVINCE
per:stateorprovince_of_birth,PERSON,LOCATION
per:city_of_birth,PERSON,LOCATION
per:country_of_death,PERSON,LOCATION
per:city_of_birth,PERSON,CITY
per:country_of_death,PERSON,COUNTRY
per:other_family,PERSON,PERSON
per:schools_attended,PERSON,ORGANIZATION
per:member_of,PERSON,CITY
org:members,ORGANIZATION,COUNTRY
per:member_of,PERSON,COUNTRY
per:member_of,PERSON,ORGANIZATION
per:title,PERSON,MODIFIER
per:member_of,PERSON,STATE_OR_PROVINCE
per:title,PERSON,TITLE
per:date_of_birth,PERSON,DATE
org:members,ORGANIZATION,ORGANIZATION
org:subsidiaries,ORGANIZATION,COUNTRY
org:subsidiaries,ORGANIZATION,ORGANIZATION
org:subsidiaries,ORGANIZATION,STATE_OR_PROVINCE
org:subsidiaries,ORGANIZATION,LOCATION
per:cities_of_residence,PERSON,LOCATION
per:cities_of_residence,PERSON,CITY
org:founded_by,ORGANIZATION,ORGANIZATION
per:stateorprovinces_of_residence,PERSON,STATE_OR_PROVINCE
org:founded_by,ORGANIZATION,PERSON
per:stateorprovinces_of_residence,PERSON,LOCATION
org:top_members/employees,ORGANIZATION,PERSON
org:alternate_names,ORGANIZATION,ORGANIZATION
org:alternate_names,ORGANIZATION,MISC
per:origin,PERSON,NATIONALITY
org:city_of_headquarters,ORGANIZATION,LOCATION
per:origin,PERSON,COUNTRY
per:origin,PERSON,LOCATION
org:city_of_headquarters,ORGANIZATION,CITY
org:shareholders,ORGANIZATION,ORGANIZATION
org:shareholders,ORGANIZATION,PERSON
per:charges,PERSON,CRIMINAL_CHARGE
org:stateorprovince_of_headquarters,ORGANIZATION,STATE_OR_PROVINCE
org:member_of,ORGANIZATION,STATE_OR_PROVINCE
org:member_of,ORGANIZATION,COUNTRY
org:stateorprovince_of_headquarters,ORGANIZATION,LOCATION
per:children,PERSON,PERSON
org:member_of,ORGANIZATION,LOCATION
org:member_of,ORGANIZATION,ORGANIZATION
org:website,ORGANIZATION,URL
per:cause_of_death,PERSON,CAUSE_OF_DEATH
org:number_of_employees/members,ORGANIZATION,NUMBER
org:country_of_headquarters,ORGANIZATION,LOCATION
org:country_of_headquarters,ORGANIZATION,COUNTRY
per:countries_of_residence,PERSON,COUNTRY
per:countries_of_residence,PERSON,LOCATION
per:religion,PERSON,RELIGION
per:siblings,PERSON,PERSON
per:spouse,PERSON,PERSON
